-2.204364238465235822e-15,1.173320775538812200e+00,-3.000000000000000000e+00
-1.877436533926481188e-01,2.789830177499799113e+00,-2.984099918000532092e+00
-3.734930360216267009e-01,2.400547478192738282e-02,-2.956501809917143841e+00
-5.565225043196011523e-01,-2.418029833835999121e+00,-2.917393134664205689e+00
-7.361220660079681455e-01,2.244205613960706280e+00,-2.867006156940748784e+00
-9.116001334060919170e-01,7.084318718360029798e-01,-2.805616723070703866e+00
-1.082286184892959024e+00,-1.854444305204612675e+00,-2.733542868511456447e+00
-1.247533324285658329e+00,2.375903924837807324e+00,-2.651143263725439514e+00
-1.406720728377012231e+00,1.471249126356029890e+00,-2.558815505728079476e+00
-1.559255973388882888e+00,-9.238842090650978278e-01,-2.456994263210862339e+00
-1.704577231648173763e+00,2.728481605237425001e+00,-2.346149283687346099e+00
-1.842155330373714150e+00,8.118374083041786093e-01,-2.226783271622030380e+00
-1.971495665074623371e+00,-4.987067340523028136e-01,-2.099429646973665076e+00
-2.092139960699450629e+00,2.155830755066255655e+00,-1.964650194015337359e+00
-2.203667874338762100e+00,-2.977942163315752566e+00,-1.823032610681246224e+00
-2.305698433968598415e+00,-7.351771008150098652e-02,-1.675187969033550939e+00
-2.397891308425725843e+00,-1.370075611409240723e+00,-1.521748097740345473e+00
-2.479947904524136604e+00,-1.970799149521640370e+00,-1.363362897707850019e+00
-2.551612287954176495e+00,-9.696954058157825074e-02,-1.200697602213501192e+00
-2.612671925345987578e+00,-1.944934094520317958e+00,-1.034429993043942231e+00
-2.662958245626430465e+00,7.391085813235203084e-01,-8.652475842498509317e-01
-2.702347019548881235e+00,2.607210621253122085e+00,-6.938447851899440799e-01
-2.730758557025756428e+00,-2.335349152498543912e+00,-5.209200545483048117e-01
-2.748157722641103362e+00,-2.515726241041415179e+00,-3.471730569731238947e-01
-2.754553770462029760e+00,-1.923038470547508982e+00,-1.733018339008971509e-01
-2.750000000000000000e+00,-1.855501389696732506e+00,6.737259592061060260e-15
-2.734593235893464591e+00,4.201907239769315794e-01,1.720460235103146995e-01
-2.708473134588524012e+00,-2.526651631131938913e+00,3.421597276305552437e-01
-2.671821321982034370e+00,-1.693935383823942153e+00,5.096771756731651726e-01
-2.624860366658589683e+00,-4.754523576795559592e-01,6.739495942167591513e-01
-2.567852593996914567e+00,7.915146632995764264e-01,8.343458848123598282e-01
-2.501098747039395942e+00,2.178800438272739726e+00,9.902550467217844377e-01
-2.424936500608932732e+00,9.715440395637466864e-01,1.141088501394394550e+00
-2.339738835717116494e+00,-4.369362821214490822e-01,1.286282309851578765e+00
-2.245912281835361402e+00,2.881814239486148566e+00,1.425299274644129310e+00
-2.143895035093606793e+00,-6.071770202148014661e-01,1.557630918575058976e+00
-2.034154960928086009e+00,-1.422885388750681379e+00,1.682799332936537828e+00
-1.917187490118309467e+00,-2.579788915908892033e+00,1.800358888592454409e+00
-1.793513417533161736e+00,2.927330272302334890e+00,1.909897803844100572e+00
-1.663676613244077895e+00,-1.380965144406252509e+00,2.011039563644811512e+00
-1.528241655960428824e+00,1.517572639617683627e-01,2.103444185374864439e+00
-1.387791398995600334e+00,-8.877282920932056953e-01,2.186809327050219576e+00
-1.242924479182425657e+00,2.253367986781420917e+00,2.260871234513168293e+00
-1.094252779322229419e+00,2.388846658004823098e+00,2.325405524837673710e+00
-9.423988548727775250e-01,-1.336140771937286420e+00,2.380227803873923076e+00
-7.879933356561099611e-01,2.522337883627017163e-01,2.425194116552643386e+00
-6.316723133987305339e-01,2.513624626773216519e+00,2.460201229266723466e+00
-4.740747259018791571e-01,2.079120818145494098e+00,2.485186744343583332e+00
-3.158397485820433892e-01,2.298729859666044817e+00,2.500129047312484420e+00
-1.576042040185696991e-01,1.333633309851964377e+00,2.505047088354961815e+00
1.530808498934191521e-15,-2.943785309622549917e+00,2.500000000000000000e+00
1.563483936279865538e-01,3.261966327347032291e-02,2.485086553786396646e+00
3.108264192394742942e-01,6.769032921628457267e-01,2.460444459259905070e+00
4.628318470267387963e-01,1.833183567440316963e+00,2.426249509299861273e+00
6.117771224255450502e-01,1.250102714979153262e+00,2.382714576376431914e+00
7.570916362186184134e-01,2.080996266930461580e+00,2.330088464923127489e+00
8.982239085506147358e-01,2.944279076723432809e-02,2.268654625567333216e+00
1.034643678503126329e+00,-2.369728990708982685e+00,2.198729737492427727e+00
1.165843891326153958e+00,-2.569601669952912282e+00,2.120662165706148183e+00
1.291342575899380396e+00,-1.317940490155549149e-01,2.034830300459857355e+00
1.410684605501936861e+00,1.908080501730641032e+00,1.941640786499872817e+00
1.523443335499369056e+00,-1.762928366549251891e+00,1.841526650234135865e+00
1.629222112110281895e+00,-1.513053919663432723e+00,1.734945333262956746e+00
1.727655646988744298e+00,3.025301408858664942e-01,1.622376641050993218e+00
1.818411252950863810e+00,8.705904547957521444e-01,1.504320615806905792e+00
1.901189936781127354e+00,7.240023505597061870e-01,1.381295342887310929e+00
1.975727345674717750e+00,-3.194750751410069256e-02,1.253834700250847867e+00
2.041794564502201759e+00,-2.076668841695701317e-01,1.122486060656996854e+00
2.099198761721166484e+00,1.371849588284970167e-01,9.878079564309657501e-01
2.147783682401861682e+00,-1.066014537860052291e+00,8.503677167016040483e-01
2.187429987478854532e+00,-1.249164187550565686e+00,7.107390870623738754e-01
2.218055438984565253e+00,1.541578005976677268e+00,5.694998416075169878e-01
2.239614931661410679e+00,9.983624015380323513e-01,4.272293972554484509e-01
2.252100371983865035e+00,-1.326705186018091398e+00,2.845064401909677687e-01
2.255540406247893870e+00,2.763436634763039024e+00,1.419065741362421640e-01
2.250000000000000000e+00,-1.323287678957689062e+00,-1.239954884136695150e-15
2.235579871679328701e+00,-7.225759526346458017e-01,-1.406507637456584636e-01
2.212415783931285684e+00,-2.093195065899445151e+00,-2.794931108483981186e-01
2.180677696617689509e+00,-2.007016892926391183e+00,-4.159865183803075905e-01
2.140568786094274145e+00,1.705355356579966397e+00,-5.496046506343309490e-01
2.092324335849339079e+00,1.141883725803236160e+00,-6.798373876248817727e-01
2.036210504095270490e+00,-1.693596439059113168e+00,-8.061927703794451450e-01
1.972522974375922722e+00,1.395272728469469925e+00,-9.281988556118581091e-01
1.901585495695182759e+00,1.612543660815219937e-01,-1.045405472800724489e+00
1.823748319084353753e+00,2.527417428271911959e-01,-1.157385877154631260e+00
1.739386537906136176e+00,1.237333096507240882e+00,-1.263738292428818077e+00
1.648898339540188829e+00,6.564048230604431211e-01,-1.364087338062196286e+00
1.552703176407604246e+00,2.331965410637796055e+00,-1.458085335628109380e+00
1.451239864568820925e+00,2.689288662788595019e+00,-1.545413490133391576e+00
1.344964618369733911e+00,1.183650347425726501e+00,-1.625782942256916108e+00
1.234349029814193033e+00,1.137271041424195772e+00,-1.698935688187390269e+00
1.119878001506099396e+00,1.775792020468638377e+00,-1.764645364299213481e+00
1.002047642131568272e+00,2.327383334286304617e+00,-1.822717894491236112e+00
8.813631335396980848e-01,6.511260856163412214e-01,-1.872991998604661257e+00
7.583365785304349016e-01,2.750997516364314777e+00,-1.915339560929798735e+00
6.334848384686376788e-01,9.843712103526209845e-01,-1.949665858405066121e+00
5.073273698163034418e-01,1.078296931788607083e-01,-1.975909648702407706e+00
3.803840686090178003e-01,-2.572752127160589097e+00,-1.994043118979238471e+00
2.531731317998921482e-01,1.410369595138116772e+00,-2.004071696655245649e+00
1.262089442539146289e-01,-1.321324603192515657e+00,-2.006033724140825925e+00
-9.797174393178825657e-16,-1.894386466354035958e+00,-2.000000000000000000e+00
-1.249531338633338567e-01,2.464480718661438807e+00,-1.986073189572260311e+00
-2.481598024573219985e-01,-2.402785393496571054e+00,-1.964387108602666077e+00
-3.691411897338798820e-01,-3.345541945813934603e-04,-1.935105883935516413e+00
-4.874321788431169589e-01,2.597354916954904169e+00,-1.898422995812116376e+00
-6.025831390311483515e-01,-6.480610604924548213e-01,-1.854560206775549114e+00
-7.141616322082754431e-01,7.311732941930424445e-01,-1.803766382623207543e+00
-8.217540327205928863e-01,1.905955445701772888e+00,-1.746316211259416384e+00
-9.249670542752952418e-01,-1.442619893234867057e+00,-1.682508825684216891e+00
-1.023429178409884788e+00,2.990675177095400983e-01,-1.612666337708847930e+00
-1.116791979355699516e+00,-2.408871588630775218e+00,-1.537132289312399758e+00
-1.204731340625026181e+00,-5.680113123311785195e-01,-1.456270028846239351e+00
-1.286948559145936644e+00,2.946247404895316890e+00,-1.370461019552251525e+00
-1.363171333278038855e+00,3.221955105254430407e-01,-1.280103088086648633e+00
-1.433154631562966852e+00,1.448512283251046640e-01,-1.185608620932564250e+00
-1.496681439593653185e+00,1.041384702726725564e+00,-1.087402716741074693e+00
-1.553563382923708103e+00,-2.377735842547410883e+00,-9.859213027613537017e-01
-1.603641224480270244e+00,2.274304089941098894e+00,-8.816092236061393583e-01
-1.646785235488155141e+00,-6.563541134288399803e-01,-7.749183106484333061e-01
-1.682895439457735565e+00,1.200077462318315469e+00,-6.663054403592657549e-01
-1.711901729331276822e+00,1.133686126720950149e+00,-5.562305898749045907e-01
-1.733763858420249937e+00,-2.378280075354437084e+00,-4.451548980250898957e-01
-1.748471306297065819e+00,2.473230217154751998e+00,-3.335387399625903138e-01
-1.756043021326626041e+00,-2.808469496256496001e-01,-2.218398234088165277e-01
-1.756527042033757979e+00,-7.141247119734828175e-02,-1.105113143715901469e-01
-1.750000000000000000e+00,2.246914533653381341e+00,7.500961644777537685e-16
-1.736566507465192588e+00,1.627045633701467153e+00,1.092555039810053918e-01
-1.716358433274046691e+00,-2.736922737585650189e+00,2.168264940662458229e-01
-1.689534071253344205e+00,-6.319490736156483379e-01,3.222958610874482877e-01
-1.656277205529958829e+00,-1.619954484635510061e+00,4.252597070519029687e-01
-1.616796077701760703e+00,4.110521571836933674e-02,5.253288904374112667e-01
-1.571322261151144817e+00,-1.107178824751387403e+00,6.221304940371058523e-01
-1.520109448142911823e+00,1.634124094395650317e+00,7.153092098293243328e-01
-1.463432155673251245e+00,1.306662470993870784e+00,8.045286357498661056e-01
-1.401584356333344328e+00,1.727819472388590682e+00,8.894724796651355403e-01
-1.334878040718662895e+00,-2.604511522781377764e+00,9.698456662825811758e-01
-1.263641718152292315e+00,-2.334346610585071424e+00,1.045375343187853412e+00
-1.188218862696899025e+00,-1.984554500688970435e+00,1.115811782663764129e+00
-1.108966311604476562e+00,-2.541019636103722945e+00,1.180929176422685911e+00
-1.026252623495391703e+00,-1.409148510344298888e+00,1.240526320869019594e+00
-9.404564036679565753e-01,2.865662538265051573e+00,1.294427190999916322e+00
-8.519646040166046763e-01,-1.470312930954720265e-01,1.342481401548204056e+00
-7.611708050807106662e-01,-4.415617219802800975e-01,1.384564554469304376e+00
-6.684734877571650857e-01,8.190041289202349972e-01,1.420578472371650358e+00
-5.742743021880964971e-01,-1.502985026848188577e+00,1.450451317985672617e+00
-4.789763412811679499e-01,-2.787157638450731056e+00,1.474137600257488190e+00
-3.829824262338762941e-01,2.686401367520954153e+00,1.491618068138091946e+00
-2.866934113161592190e-01,-2.924167856492498885e-01,1.502899493614893611e+00
-1.905065150177408240e-01,8.424860669831968352e-01,1.508014345998006656e+00
-9.481368448926211223e-02,-1.022641203878427163e-02,1.507020359926690034e+00
5.510910596163089556e-16,2.511089980345548867e-01,1.500000000000000000e+00
9.355787409867692694e-02,2.188727128667289357e-01,1.487059825358124643e+00
1.854931856751697583e-01,1.140996973254524427e+00,1.468329757945427305e+00
2.754505324410167488e-01,-2.410394618839728054e+00,1.443962258571171997e+00
3.630872352606889786e-01,8.205676717420899990e-01,1.414131415247801282e+00
4.480746418436742928e-01,-1.909861328266899694e+00,1.379031948627972515e+00
5.300993558659362614e-01,-2.919999857494293138e+00,1.338878139679081869e+00
6.088643869380556684e-01,1.988974138728955232e+00,1.293902685026407040e+00
6.840902172244368584e-01,7.690424458198474866e-02,1.244355485662285599e+00
7.555157809203860708e-01,-2.412526570577151475e+00,1.190502374957840726e+00
8.228993532094626140e-01,5.835714630706645423e-01,1.132623792124926032e+00
8.860193457506805315e-01,-7.715672773307007404e-01,1.071013407458345501e+00
9.446750061815916144e-01,-8.611962322776989254e-01,1.005976705841546526e+00
9.986870195673331896e-01,2.008558029582185434e+00,9.378295351223042697e-01
1.047898010175072558e+00,-2.937976258410362362e+00,8.668966260582191552e-01
1.092172942406179459e+00,-8.634713714161517117e-01,7.935100905948383465e-01
1.131399420172700232e+00,-4.557966776889932348e-01,7.180079052718555399e-01
1.165487884458338508e+00,1.726720713183857114e+00,6.407323865552817521e-01
1.194371709255145353e+00,-1.887374330278164480e+00,5.620286648658967543e-01
1.218007196513609669e+00,-3.861959404511834393e-01,4.822431640169272948e-01
1.236373471183699779e+00,2.708041408727458688e+00,4.017220926874312537e-01
1.249472277855934177e+00,-6.279714640754425758e-01,3.208099544426626926e-01
1.257327680932721403e+00,-9.732705998275301695e-01,2.398480826697280133e-01
1.259985670669386826e+00,2.568927838335951286e+00,1.591732066266662304e-01
1.257513677819622089e+00,2.713633749231247450e+00,7.911605460693400815e-02
1.250000000000000000e+00,1.450803637584500372e+00,-3.827021247335478803e-16
1.237553143251056698e+00,7.790070247927092240e-01,-7.786024421634851755e-02
1.220301082616807697e+00,-5.935692309316054072e-01,-1.541598772840948040e-01
1.198390445889000011e+00,-2.425143556829087554e+00,-2.286052037945841831e-01
1.171985624965643513e+00,1.793371878063020119e+00,-3.009147634694750439e-01
1.141267819554184104e+00,-2.118686454975251543e+00,-3.708203932499372635e-01
1.106434018207018699e+00,-1.479795369202508759e+00,-4.380682176947676698e-01
1.067695921909902701e+00,-1.491968211287054924e+00,-5.024195640467862267e-01
1.025278815651319730e+00,-8.485975662832023758e-02,-5.636517986990078333e-01
9.794203935823370122e-01,-1.132700972254520044e+00,-6.215590821756367124e-01
9.303695435311887252e-01,-2.691144377137664634e+00,-6.759530401363451624e-01
8.783850967643990204e-01,-2.719810204293428235e+00,-7.266633483135069849e-01
8.237345489861938042e-01,1.897139273924288716e-01,-7.735382296994192108e-01
7.666927586401320882e-01,2.935735847199909543e+00,-8.164448627119802460e-01
7.075406286210459417e-01,1.624560913866590184e+00,-8.552696994811258557e-01
6.465637775217211169e-01,6.381769566886967837e-01,-8.899186938124418189e-01
5.840512065271064035e-01,-7.399306228990987222e-03,-9.203174387971965187e-01
5.202939680298529490e-01,-9.282574132335810191e-01,-9.464112144473725285e-01
4.555838419746277013e-01,1.882494810984226774e+00,-9.681649461386410138e-01
3.902120258457589808e-01,1.056200206826916954e+00,-9.855630750415464991e-01
3.244678440936945574e-01,2.217624900149805178e+00,-9.986093421099113687e-01
2.586374826514490910e-01,1.281998233635239792e+00,-1.007326487573776408e+00
1.930027540232959471e-01,-2.478927780825364913e+00,-1.011755868250549417e+00
1.278398982355902491e-01,6.947148847212609724e-01,-1.011956995340767440e+00
6.341842472460589020e-02,2.601550103454788321e-01,-1.008006995712554366e+00
-2.449293598294706414e-16,2.904253559739602863e+00,-1.000000000000000000e+00
-6.216261433402012898e-02,-2.652668716848266328e+00,-9.880464611439888634e-01
-1.228265688930185728e-01,6.319527686082784257e-01,-9.722724072881882007e-01
-1.817598751481529495e-01,-1.060948048940386856e+00,-9.528186332068280251e-01
-2.387422916782611371e-01,-2.727506453035287493e+00,-9.298398346834857442e-01
-2.935661446562002341e-01,-1.247854900402215472e+00,-9.035036904803958047e-01
-3.460370795235979124e-01,-5.718423215189973874e-01,-8.739898967349559733e-01
-3.959747411555171737e-01,2.812865611911433916e+00,-8.414891587933984729e-01
-4.432133801735781420e-01,1.774605819074742463e+00,-8.062021456403545283e-01
-4.876023834308866878e-01,7.267836835021705966e-01,-7.683384122068339650e-01
-5.290067270632259344e-01,-4.617692536503121836e-01,-7.281152949374526395e-01
-5.673073508763337713e-01,-1.818050246857347174e+00,-6.857567860704525398e-01
-6.024014532172462522e-01,-1.857867790622891757e+00,-6.414923921308419708e-01
-6.342027058566280795e-01,-1.791365115824363086e+00,-5.955559821579591295e-01
-6.626413887871790420e-01,2.598090178258575023e+00,-5.481846311838728392e-01
-6.876644452187054002e-01,-1.552379760972183220e+00,-4.996174644486019445e-01
-7.092354574216930274e-01,-6.133191374330966283e-01,-4.500945077823566010e-01
-7.273345444364068824e-01,2.531996691779254682e+00,-3.998555495044233687e-01
-7.419581830221362306e-01,-1.364368417843762726e+00,-3.491390190833588703e-01
-7.531189535694835513e-01,-1.765550707362087968e+00,-2.981808876745894454e-01
-7.608452130361229582e-01,4.329463005967486566e-01,-2.472135954999578056e-01
-7.651806972916186389e-01,-1.483446516868422327e+00,-1.964650108602354339e-01
-7.661840555683772092e-01,5.330049958725435744e-01,-1.461574253768649356e-01
-7.639283200121479434e-01,5.250924794755222891e-01,-9.650658984451425393e-02
-7.585003136054864203e-01,-1.721496004866059248e+00,-4.772079484227775142e-02
-7.500000000000000000e-01,1.051455426802772486e+00,1.377727649040772389e-16
-7.385397790369209181e-01,-4.937880502098415114e-01,4.646498445169176122e-02
-7.242437319595687040e-01,1.120889374525915194e+00,9.149326050194236948e-02
-7.072468205246558171e-01,-2.997819641541542790e+00,1.349145465017217160e-01
-6.876940444013279752e-01,-2.383237931192400350e+00,1.765698198870472579e-01
-6.657395614066073941e-01,-2.235316538674148035e-01,2.163118960624632880e-01
-6.415457752628932475e-01,2.285170634773898257e+00,2.540059413524282106e-01
-6.152823956768934677e-01,2.775571383658723690e-01,2.895299182642490643e-01
-5.871254756293886601e-01,2.209864527911030052e+00,3.227749616481492834e-01
-5.572564308313301407e-01,2.061177793752065668e+00,3.536456846861376069e-01
-5.258610463437157767e-01,1.139736453725284093e+00,3.820604139901076501e-01
-4.931284753765052264e-01,2.709161760262901453e-01,4.079513534391613905e-01
-4.592502352754891382e-01,-1.478563749731830468e+00,4.312646767350740151e-01
-4.244192056757870035e-01,2.244965132029784094e+00,4.519605490012751359e-01
-3.888286337467006804e-01,-2.293171687226331912e+00,4.700130780932314511e-01
-3.526711513754838268e-01,1.118961653995558692e+00,4.854101966249684263e-01
-3.161378090376078531e-01,-9.087550473618359881e-01,4.981534760461889255e-01
-2.794171309789946767e-01,2.987214880356710012e+00,5.082578744254409031e-01
-2.426941961920911772e-01,-2.855596311166993750e+00,5.157514199056312254e-01
-2.061497495034199101e-01,-6.172582637295898067e-01,5.206748320974207145e-01
-1.699593469062212758e-01,-2.348469547466730756e+00,5.230810839623344366e-01
-1.342925390690217213e-01,1.204418832699786002e+00,5.230349070094608699e-01
-9.931209673043413233e-02,-2.839222331597558657e+00,5.206122428862050011e-01
-6.517328145343824486e-02,-2.631488869711692047e+00,5.158996446835285576e-01
-3.202316495994980000e-02,2.830286674434829841e+00,5.089936314984184751e-01
6.123233995736766036e-17,2.630330995151084927e+00,5.000000000000000000e-01
3.076735456936365368e-02,2.443793389514244296e+00,4.890330969298530284e-01
6.015995211086617306e-02,3.024154141403254670e-01,4.762150566309493183e-01
8.806921785529074620e-02,-1.842688939030469264e+00,4.616750078424836090e-01
1.143973480958332123e-01,3.266766034267822860e-01,4.455482541191703172e-01
1.390576474687263697e-01,-2.401601116763047994e+00,4.279754323328190946e-01
1.619748031812583700e-01,4.523084451488896818e-01,4.091016537908305772e-01
1.830850953729813435e-01,2.072180065434281460e+00,3.890756325603882959e-01
2.023365431227205358e-01,2.602040075123524865e+00,3.680488056184226253e-01
2.196889859413887480e-01,1.677125964152304860e+00,3.461744494558260943e-01
2.351141009169893104e-01,-2.660477047840678289e+00,3.236067977499789694e-01
2.485953560019890651e-01,-2.766784066206221304e+00,3.005001646825578021e-01
2.601279002529017781e-01,-1.441680050129718005e+00,2.770080784201363056e-01
2.697183921459222478e-01,-1.312436083457689140e+00,2.532824291936148220e-01
2.773847673992841378e-01,-2.869886472412719325e+00,2.294726363095282717e-01
2.831559480312315635e-01,-6.780174143520900643e-01,2.057248383023655425e-01
2.870714946706851012e-01,-1.753945005991795369e+00,1.821811102928589110e-01
2.891812044144749794e-01,-9.220945959011475068e-01,1.589787124535660956e-01
2.895446567891262202e-01,4.238303178245987901e-01,1.362493733008232899e-01
2.882307106253579332e-01,1.070468422217309090e+00,1.141186113322501666e-01
2.853169548885460816e-01,1.864160563178400842e+00,9.270509831248420485e-02
2.808891167273030454e-01,2.670113774575785470e+00,7.212006727780784221e-02
2.750404302040328486e-01,-2.144384971852787203e+00,5.246676808400295433e-02
2.678709693549090054e-01,2.449198397794584814e+00,3.383997306236218028e-02
2.594869493913506409e-01,-1.606911942228448353e+00,1.632553507762148429e-02
2.500000000000000000e-01,1.754267632434540758e-01,-1.530808498934191509e-17
2.395264148227851664e-01,5.999265372066497903e-01,-1.506972468703524255e-02
2.281863813023299326e-01,-1.803700839640064668e+00,-2.882664371978998011e-02
2.161031951603114842e-01,-1.085688395755650903e+00,-4.122388920885943636e-02
2.034024638370125204e-01,-2.048724103401316388e+00,-5.222487630461954133e-02
1.902113032590307118e-01,-1.214913121841221688e+00,-6.180339887498949303e-02
1.766575323187677682e-01,-1.417795596408242487e+00,-6.994366501008883463e-02
1.628688694438835127e-01,-1.755533597305107829e+00,-7.664027248171308149e-02
1.489721356074568404e-01,-2.492101747770593789e+00,-8.189812459729159388e-02
1.350924680803224087e-01,-1.645648870614852211e+00,-8.573228719663947284e-02
1.213525491562420927e-01,2.434581364767987921e+00,-8.816778784387098444e-02
1.078718539886105027e-01,-1.874734279864849418e+00,-8.923935856481655937e-02
9.476592156478350071e-02,-9.291431266579084358e-01,-8.899112377072954105e-02
8.214565271144262659e-02,-2.907658373247280714e+00,-8.747623529056938740e-02
7.011663887235586312e-02,-2.358215645926695636e+00,-8.475645670533682452e-02
5.877852522924731371e-02,1.831290639418848620e+00,-8.090169943749475623e-02
4.822441154810969827e-02,-1.811121739777439954e+00,-7.598951329518136011e-02
3.854029392813723004e-02,-1.695717005474890016e+00,-7.010453440350908338e-02
2.980455040955509380e-02,-9.419479475042984440e-01,-6.333789367262136760e-02
2.208747316108067293e-02,1.944432114811079693e+00,-5.578658915329508250e-02
1.545084971874736979e-02,9.000367328149430080e-01,-4.755282581475767795e-02
9.947595486594192071e-03,-1.867208750137878459e+00,-3.874332644514524165e-02
5.621439437571738168e-03,-2.601023992491714676e+00,-2.946861752186066136e-02
2.506664671286085340e-03,-1.745276998083230335e+00,-1.984229402628955724e-02
6.279051952931337692e-04,1.317383182733843583e+00,-9.980267284282716422e-03
